"First official language spoken by language spoken most often at home: Canada, provinces and territories, census metropolitan areas and census agglomerations with parts"
"Frequency: Occasional"
"Table: 98-10-0192-01"
"Release date: 2022-08-17"
"Geography: Canada, Province or territory, Census metropolitan area, Census agglomeration, Census metropolitan area part, Census agglomeration part"
"Universe: All persons, excluding institutional residents, 2021 Census — 100% data"
"Variable List: Language spoken most often at home (331), Gender (3), Age (15A), First official language spoken (5)"

"Geography","Gender (3) 1 2","Age (15A) 3","Language spoken most often at home (331) 4","First official language spoken (5) 5","2021"
i68,"Geography name: Greater Sudbury; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503580; Alternative geographic code: 580; Province or territory geocode: 35; Short-form total non-response rate: 3.6; Data quality flag: 00000; Data quality note: ..."
i69,"Geography name: Guelph; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503550; Alternative geographic code: 550; Province or territory geocode: 35; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i70,"Geography name: Hamilton; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503537; Alternative geographic code: 537; Province or territory geocode: 35; Short-form total non-response rate: 2.2; Data quality flag: 00000; Data quality note: ..."
i71,"Geography name: Hawkesbury; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont. / Que.; Dissemination Geography Unique Identifier (DGUID): 2021S0504502; Alternative geographic code: 502; Province or territory geocode: 35; Short-form total non-response rate: 2.3; Data quality flag: 00000; Data quality note: ..."
i72,"Geography name: Hawkesbury (Ontario part); Geographic area type: Census agglomeration part; Geographic area type abbreviation: CA; Geographic level: Census agglomeration part; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S050635502; Alternative geographic code: 35502; Province or territory geocode: 35; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i73,"Geography name: Hawkesbury (Quebec part); Geographic area type: Census agglomeration part; Geographic area type abbreviation: CA; Geographic level: Census agglomeration part; Province or territory abbreviation: Que.; Dissemination Geography Unique Identifier (DGUID): 2021S050624502; Alternative geographic code: 24502; Province or territory geocode: 24; Short-form total non-response rate: 1.7; Data quality flag: 00000; Data quality note: ..."
i74,"Geography name: Ingersoll; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504533; Alternative geographic code: 533; Province or territory geocode: 35; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i75,"Geography name: Kawartha Lakes; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504530; Alternative geographic code: 530; Province or territory geocode: 35; Short-form total non-response rate: 2.9; Data quality flag: 00000; Data quality note: ..."
i76,"Geography name: Kenora; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504598; Alternative geographic code: 598; Province or territory geocode: 35; Short-form total non-response rate: 4.8; Data quality flag: 00000; Data quality note: ..."
i77,"Geography name: Kingston; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503521; Alternative geographic code: 521; Province or territory geocode: 35; Short-form total non-response rate: 4.0; Data quality flag: 00000; Data quality note: ..."
i78,"Geography name: Kitchener - Cambridge - Waterloo; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503541; Alternative geographic code: 541; Province or territory geocode: 35; Short-form total non-response rate: 2.3; Data quality flag: 00000; Data quality note: ..."
i79,"Geography name: London; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503555; Alternative geographic code: 555; Province or territory geocode: 35; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i80,"Geography name: Midland; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504571; Alternative geographic code: 571; Province or territory geocode: 35; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i81,"Geography name: Norfolk; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504547; Alternative geographic code: 547; Province or territory geocode: 35; Short-form total non-response rate: 2.0; Data quality flag: 00000; Data quality note: ..."
i82,"Geography name: North Bay; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504575; Alternative geographic code: 575; Province or territory geocode: 35; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i83,"Geography name: Orillia; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504569; Alternative geographic code: 569; Province or territory geocode: 35; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i84,"Geography name: Oshawa; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503532; Alternative geographic code: 532; Province or territory geocode: 35; Short-form total non-response rate: 1.9; Data quality flag: 00000; Data quality note: ..."
i85,"Geography name: Ottawa - Gatineau; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont. / Que.; Dissemination Geography Unique Identifier (DGUID): 2021S0503505; Alternative geographic code: 505; Province or territory geocode: 35; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i86,"Geography name: Ottawa - Gatineau (Ontario part); Geographic area type: Census metropolitan area part; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area part; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S050535505; Alternative geographic code: 35505; Province or territory geocode: 35; Short-form total non-response rate: 2.3; Data quality flag: 00000; Data quality note: ..."
i87,"Geography name: Ottawa - Gatineau (Quebec part); Geographic area type: Census metropolitan area part; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area part; Province or territory abbreviation: Que.; Dissemination Geography Unique Identifier (DGUID): 2021S050524505; Alternative geographic code: 24505; Province or territory geocode: 24; Short-form total non-response rate: 3.6; Data quality flag: 00000; Data quality note: ..."
i88,"Geography name: Owen Sound; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504566; Alternative geographic code: 566; Province or territory geocode: 35; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i89,"Geography name: Pembroke; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504515; Alternative geographic code: 515; Province or territory geocode: 35; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i90,"Geography name: Petawawa; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504516; Alternative geographic code: 516; Province or territory geocode: 35; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i91,"Geography name: Peterborough; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503529; Alternative geographic code: 529; Province or territory geocode: 35; Short-form total non-response rate: 3.6; Data quality flag: 00000; Data quality note: ..."
i92,"Geography name: Port Hope; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504528; Alternative geographic code: 528; Province or territory geocode: 35; Short-form total non-response rate: 1.1; Data quality flag: 00000; Data quality note: ..."
i93,"Geography name: Sarnia; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504562; Alternative geographic code: 562; Province or territory geocode: 35; Short-form total non-response rate: 1.4; Data quality flag: 00000; Data quality note: ..."
i94,"Geography name: Sault Ste. Marie; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504590; Alternative geographic code: 590; Province or territory geocode: 35; Short-form total non-response rate: 2.8; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i95,"Geography name: St. Catharines - Niagara; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503539; Alternative geographic code: 539; Province or territory geocode: 35; Short-form total non-response rate: 3.0; Data quality flag: 00000; Data quality note: ..."
i96,"Geography name: Stratford; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504553; Alternative geographic code: 553; Province or territory geocode: 35; Short-form total non-response rate: 1.1; Data quality flag: 00000; Data quality note: ..."
i97,"Geography name: Thunder Bay; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503595; Alternative geographic code: 595; Province or territory geocode: 35; Short-form total non-response rate: 3.3; Data quality flag: 00000; Data quality note: ..."
i98,"Geography name: Tillsonburg; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504546; Alternative geographic code: 546; Province or territory geocode: 35; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i99,"Geography name: Timmins; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504586; Alternative geographic code: 586; Province or territory geocode: 35; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i100,"Geography name: Toronto; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503535; Alternative geographic code: 535; Province or territory geocode: 35; Short-form total non-response rate: 2.7; Data quality flag: 00000; Data quality note: ..."
i101,"Geography name: Wasaga Beach; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504565; Alternative geographic code: 565; Province or territory geocode: 35; Short-form total non-response rate: 4.1; Data quality flag: 00000; Data quality note: ..."
i102,"Geography name: Windsor; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0503559; Alternative geographic code: 559; Province or territory geocode: 35; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i103,"Geography name: Woodstock; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021S0504544; Alternative geographic code: 544; Province or territory geocode: 35; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i105,"Geography name: Brandon; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0504610; Alternative geographic code: 610; Province or territory geocode: 46; Short-form total non-response rate: 1.7; Data quality flag: 00000; Data quality note: ..."
i106,"Geography name: Portage la Prairie; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0504607; Alternative geographic code: 607; Province or territory geocode: 46; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i107,"Geography name: Steinbach; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0504605; Alternative geographic code: 605; Province or territory geocode: 46; Short-form total non-response rate: 1.4; Data quality flag: 00000; Data quality note: ..."
i108,"Geography name: Thompson; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0504640; Alternative geographic code: 640; Province or territory geocode: 46; Short-form total non-response rate: 4.2; Data quality flag: 00010; Data quality note: ..."
i109,"Geography name: Winkler; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0504603; Alternative geographic code: 603; Province or territory geocode: 46; Short-form total non-response rate: 1.4; Data quality flag: 00000; Data quality note: ..."
i110,"Geography name: Winnipeg; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Man.; Dissemination Geography Unique Identifier (DGUID): 2021S0503602; Alternative geographic code: 602; Province or territory geocode: 46; Short-form total non-response rate: 2.8; Data quality flag: 00000; Data quality note: ..."
i112,"Geography name: Estevan; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504750; Alternative geographic code: 750; Province or territory geocode: 47; Short-form total non-response rate: 4.0; Data quality flag: 00000; Data quality note: ..."
i113,"Geography name: Moose Jaw; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504715; Alternative geographic code: 715; Province or territory geocode: 47; Short-form total non-response rate: 2.7; Data quality flag: 00000; Data quality note: ..."
i114,"Geography name: North Battleford; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504735; Alternative geographic code: 735; Province or territory geocode: 47; Short-form total non-response rate: 3.9; Data quality flag: 00000; Data quality note: ..."
i115,"Geography name: Prince Albert; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504745; Alternative geographic code: 745; Province or territory geocode: 47; Short-form total non-response rate: 4.0; Data quality flag: 00000; Data quality note: ..."
i116,"Geography name: Regina; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0503705; Alternative geographic code: 705; Province or territory geocode: 47; Short-form total non-response rate: 2.9; Data quality flag: 00000; Data quality note: ..."
i117,"Geography name: Saskatoon; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0503725; Alternative geographic code: 725; Province or territory geocode: 47; Short-form total non-response rate: 3.5; Data quality flag: 00000; Data quality note: ..."
i118,"Geography name: Swift Current; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504720; Alternative geographic code: 720; Province or territory geocode: 47; Short-form total non-response rate: 2.5; Data quality flag: 00000; Data quality note: ..."
i119,"Geography name: Weyburn; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504755; Alternative geographic code: 755; Province or territory geocode: 47; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i120,"Geography name: Yorkton; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504710; Alternative geographic code: 710; Province or territory geocode: 47; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i122,"Geography name: Brooks; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504806; Alternative geographic code: 806; Province or territory geocode: 48; Short-form total non-response rate: 3.6; Data quality flag: 00000; Data quality note: ..."
i123,"Geography name: Calgary; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0503825; Alternative geographic code: 825; Province or territory geocode: 48; Short-form total non-response rate: 2.5; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i124,"Geography name: Camrose; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504833; Alternative geographic code: 833; Province or territory geocode: 48; Short-form total non-response rate: 1.9; Data quality flag: 00000; Data quality note: ..."
i125,"Geography name: Canmore; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504828; Alternative geographic code: 828; Province or territory geocode: 48; Short-form total non-response rate: 9.2; Data quality flag: 00010; Data quality note: ..."
i126,"Geography name: Edmonton; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0503835; Alternative geographic code: 835; Province or territory geocode: 48; Short-form total non-response rate: 3.2; Data quality flag: 00000; Data quality note: ..."
i127,"Geography name: Grande Prairie; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504850; Alternative geographic code: 850; Province or territory geocode: 48; Short-form total non-response rate: 4.7; Data quality flag: 00000; Data quality note: ..."
i128,"Geography name: High River; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504821; Alternative geographic code: 821; Province or territory geocode: 48; Short-form total non-response rate: 1.5; Data quality flag: 00000; Data quality note: ..."
i129,"Geography name: Lacombe; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504832; Alternative geographic code: 832; Province or territory geocode: 48; Short-form total non-response rate: 3.2; Data quality flag: 00000; Data quality note: ..."
i130,"Geography name: Lethbridge; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0503810; Alternative geographic code: 810; Province or territory geocode: 48; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
i131,"Geography name: Lloydminster; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta. / Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S0504840; Alternative geographic code: 840; Province or territory geocode: 48; Short-form total non-response rate: 4.1; Data quality flag: 00000; Data quality note: ..."
i132,"Geography name: Lloydminster (Alberta part); Geographic area type: Census agglomeration part; Geographic area type abbreviation: CA; Geographic level: Census agglomeration part; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S050648840; Alternative geographic code: 48840; Province or territory geocode: 48; Short-form total non-response rate: 4.4; Data quality flag: 00000; Data quality note: ..."
i133,"Geography name: Lloydminster (Saskatchewan part); Geographic area type: Census agglomeration part; Geographic area type abbreviation: CA; Geographic level: Census agglomeration part; Province or territory abbreviation: Sask.; Dissemination Geography Unique Identifier (DGUID): 2021S050647840; Alternative geographic code: 47840; Province or territory geocode: 47; Short-form total non-response rate: 3.8; Data quality flag: 00000; Data quality note: ..."
i134,"Geography name: Medicine Hat; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504805; Alternative geographic code: 805; Province or territory geocode: 48; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i135,"Geography name: Okotoks; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504820; Alternative geographic code: 820; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i136,"Geography name: Red Deer; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0503830; Alternative geographic code: 830; Province or territory geocode: 48; Short-form total non-response rate: 3.0; Data quality flag: 00000; Data quality note: ..."
i137,"Geography name: Strathmore; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504826; Alternative geographic code: 826; Province or territory geocode: 48; Short-form total non-response rate: 1.7; Data quality flag: 00000; Data quality note: ..."
i138,"Geography name: Sylvan Lake; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504831; Alternative geographic code: 831; Province or territory geocode: 48; Short-form total non-response rate: 3.5; Data quality flag: 00000; Data quality note: ..."
i139,"Geography name: Wetaskiwin; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504865; Alternative geographic code: 865; Province or territory geocode: 48; Short-form total non-response rate: 3.1; Data quality flag: 00000; Data quality note: ..."
i140,"Geography name: Wood Buffalo; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S0504860; Alternative geographic code: 860; Province or territory geocode: 48; Short-form total non-response rate: 8.6; Data quality flag: 20010; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."
i142,"Geography name: Abbotsford - Mission; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0503932; Alternative geographic code: 932; Province or territory geocode: 59; Short-form total non-response rate: 2.7; Data quality flag: 00000; Data quality note: ..."
i143,"Geography name: Campbell River; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504944; Alternative geographic code: 944; Province or territory geocode: 59; Short-form total non-response rate: 2.5; Data quality flag: 00000; Data quality note: ..."
i144,"Geography name: Chilliwack; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0503930; Alternative geographic code: 930; Province or territory geocode: 59; Short-form total non-response rate: 3.4; Data quality flag: 00000; Data quality note: ..."
i145,"Geography name: Courtenay; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504943; Alternative geographic code: 943; Province or territory geocode: 59; Short-form total non-response rate: 1.9; Data quality flag: 00000; Data quality note: ..."
i146,"Geography name: Cranbrook; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504905; Alternative geographic code: 905; Province or territory geocode: 59; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i147,"Geography name: Dawson Creek; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504975; Alternative geographic code: 975; Province or territory geocode: 59; Short-form total non-response rate: 4.9; Data quality flag: 00000; Data quality note: ..."
i148,"Geography name: Duncan; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504937; Alternative geographic code: 937; Province or territory geocode: 59; Short-form total non-response rate: 3.2; Data quality flag: 00000; Data quality note: ..."
i149,"Geography name: Fort St. John; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504977; Alternative geographic code: 977; Province or territory geocode: 59; Short-form total non-response rate: 4.5; Data quality flag: 00000; Data quality note: ..."
i150,"Geography name: Kamloops; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0503925; Alternative geographic code: 925; Province or territory geocode: 59; Short-form total non-response rate: 3.9; Data quality flag: 00000; Data quality note: ..."
i151,"Geography name: Kelowna; Geographic area type: Census metropolitan area; Geographic area type abbreviation: CMA; Geographic level: Census metropolitan area; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0503915; Alternative geographic code: 915; Province or territory geocode: 59; Short-form total non-response rate: 4.2; Data quality flag: 00000; Data quality note: ..."
i152,"Geography name: Ladysmith; Geographic area type: Census agglomeration; Geographic area type abbreviation: CA; Geographic level: Census agglomeration; Province or territory abbreviation: B.C.; Dissemination Geography Unique Identifier (DGUID): 2021S0504936; Alternative geographic code: 936; Province or territory geocode: 59; Short-form total non-response rate: 2.5; Data quality flag: 00000; Data quality note: ..."
